,state,x,y
0,Alabama,139,-77
1,Alaska,-204,-170
2,Arizona,-203,-40
3,Arkansas,57,-53
4,California,-297,13
5,Colorado,-112,20
6,Connecticut,297,96
7,Delaware,275,42
8,Florida,220,-145
9,Georgia,182,-75
10,Hawaii,-317,-143
11,Idaho,-216,122
12,Illinois,95,37
13,Indiana,133,39
14,Iowa,38,65
15,Kansas,-17,5
16,Kentucky,149,1
17,Louisiana,59,-114
18,Maryland,288,27
19,Michigan,148,101
20,Minnesota,23,135
21,Mississippi,94,-78
22,Missouri,49,6
23,Montana,-141,150
24,Nebraska,-61,66
25,Nevada,-257,56
26,New Jersey,282,65
27,New Mexico,-128,-43
28,North Carolina,239,-22
29,North Dakota,-44,158
30,Ohio,176,52
31,Oklahoma,-8,-41
32,Oregon,-278,138
33,Pennsylvania,238,72
34,South Carolina,218,-51
35,South Dakota,-44,109
36,Tennessee,131,-34
37,Texas,-38,-106
38,Utah,-189,34
39,Virginia,234,12
40,Washington,-257,193
41,West Virginia,200,20
42,Wisconsin,83,113
43,Wyoming,-134,90
